date,geoRegion,sex,entries,type_variant,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202101,AR,unknown,1,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.001,0.1
202102,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,NA,NA
202103,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202104,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202105,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,NA,NA
202106,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202107,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202108,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202109,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202110,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202111,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202112,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202113,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202114,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202115,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202116,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202117,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202118,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202119,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202120,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202121,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202122,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202123,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202124,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202052,BE,male,0,sex,510170,0,0,0,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,NA,NA
202053,BE,male,0,sex,510170,0,0,0,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,NA,NA
202101,BE,male,0,sex,510170,0,0,0,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,NA,NA
202102,BE,male,1933,sex,510170,1933,0.38,0.38,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.438,43.8
202103,BE,male,4241,sex,510170,6174,0.83,1.21,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.426,42.6
202104,BE,male,4653,sex,510170,10827,0.91,2.12,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.461,46.1
202105,BE,male,4991,sex,510170,15818,0.98,3.1,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.453,45.300000000000004
202106,BE,male,6299,sex,510170,22117,1.23,4.34,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.403,40.300000000000004
202107,BE,male,7861,sex,510170,29978,1.54,5.88,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.377,37.7
202108,BE,male,6580,sex,510170,36558,1.29,7.17,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.411,41.099999999999994
202109,BE,male,6943,sex,510170,43501,1.36,8.53,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.429,42.9
202110,BE,male,9288,sex,510170,52789,1.82,10.35,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.391,39.1
202111,BE,male,9207,sex,510170,61996,1.8,12.15,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.404,40.400000000000006
202112,BE,male,6555,sex,510170,68551,1.28,13.44,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.418,41.8
202113,BE,male,7408,sex,510170,75959,1.45,14.89,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.404,40.400000000000006
202114,BE,male,12662,sex,510170,88621,2.48,17.37,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.426,42.6
202115,BE,male,18232,sex,510170,106853,3.57,20.94,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.458,45.800000000000004
202116,BE,male,19681,sex,510170,126534,3.86,24.8,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.466,46.6
202117,BE,male,26648,sex,510170,153182,5.22,30.03,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.495,49.5
202118,BE,male,30366,sex,510170,183548,5.95,35.98,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.46,46
202119,BE,male,32803,sex,510170,216351,6.43,42.41,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.482,48.199999999999996
202120,BE,male,34275,sex,510170,250626,6.72,49.13,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.478,47.8
202121,BE,male,36854,sex,510170,287480,7.22,56.35,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.522,52.2
202122,BE,male,38521,sex,510170,326001,7.55,63.9,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.49,49
202123,BE,male,40266,sex,510170,366267,7.89,71.79,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.497,49.7
202124,BE,male,40040,sex,510170,406307,7.85,79.64,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.508,50.8
202052,BE,female,0,sex,529304,0,0,0,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,NA,NA
202053,BE,female,0,sex,529304,0,0,0,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,NA,NA
202101,BE,female,0,sex,529304,0,0,0,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,NA,NA
202102,BE,female,2482,sex,529304,2482,0.47,0.47,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.562,56.2
202103,BE,female,5701,sex,529304,8183,1.08,1.55,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.573,57.3
202104,BE,female,5442,sex,529304,13625,1.03,2.57,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.539,53.900000000000006
202105,BE,female,6012,sex,529304,19637,1.14,3.71,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.546,54.6
202106,BE,female,9303,sex,529304,28940,1.76,5.47,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.596,59.599999999999994
202107,BE,female,13001,sex,529304,41941,2.46,7.92,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.623,62.3
202108,BE,female,9417,sex,529304,51358,1.78,9.7,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.588,58.8
202109,BE,female,9236,sex,529304,60594,1.74,11.45,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.571,57.099999999999994
202110,BE,female,14462,sex,529304,75056,2.73,14.18,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.609,60.9
202111,BE,female,13594,sex,529304,88650,2.57,16.75,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.596,59.599999999999994
202112,BE,female,9108,sex,529304,97758,1.72,18.47,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.581,58.099999999999994
202113,BE,female,10934,sex,529304,108692,2.07,20.53,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.596,59.599999999999994
202114,BE,female,17035,sex,529304,125727,3.22,23.75,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.573,57.3
202115,BE,female,21525,sex,529304,147252,4.07,27.82,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.541,54.1
202116,BE,female,22529,sex,529304,169781,4.26,32.08,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.533,53.300000000000004
202117,BE,female,27143,sex,529304,196924,5.13,37.2,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.504,50.4
202118,BE,female,35592,sex,529304,232516,6.72,43.93,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.539,53.900000000000006
202119,BE,female,35257,sex,529304,267773,6.66,50.59,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.518,51.800000000000004
202120,BE,female,37406,sex,529304,305179,7.07,57.66,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.522,52.2
202121,BE,female,33671,sex,529304,338850,6.36,64.02,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.477,47.699999999999996
202122,BE,female,39965,sex,529304,378815,7.55,71.57,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.509,50.9
202123,BE,female,40695,sex,529304,419510,7.69,79.26,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.502,50.2
202124,BE,female,38674,sex,529304,458184,7.31,86.56,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.491,49.1
202052,BE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,NA,NA
202053,BE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,NA,NA
202101,BE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,NA,NA
202102,BE,unknown,2,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202103,BE,unknown,9,sex,NA,11,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.001,0.1
202104,BE,unknown,8,sex,NA,19,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.001,0.1
202105,BE,unknown,5,sex,NA,24,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202106,BE,unknown,10,sex,NA,34,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.001,0.1
202107,BE,unknown,14,sex,NA,48,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.001,0.1
202108,BE,unknown,11,sex,NA,59,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.001,0.1
202109,BE,unknown,8,sex,NA,67,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202110,BE,unknown,12,sex,NA,79,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.001,0.1
202111,BE,unknown,16,sex,NA,95,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.001,0.1
202112,BE,unknown,12,sex,NA,107,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.001,0.1
202113,BE,unknown,13,sex,NA,120,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.001,0.1
202114,BE,unknown,16,sex,NA,136,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.001,0.1
202115,BE,unknown,23,sex,NA,159,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.001,0.1
202116,BE,unknown,30,sex,NA,189,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.001,0.1
202117,BE,unknown,39,sex,NA,228,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.001,0.1
202118,BE,unknown,58,sex,NA,286,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.001,0.1
202119,BE,unknown,35,sex,NA,321,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.001,0.1
202120,BE,unknown,41,sex,NA,362,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.001,0.1
202121,BE,unknown,52,sex,NA,414,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.001,0.1
202122,BE,unknown,66,sex,NA,480,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.001,0.1
202123,BE,unknown,57,sex,NA,537,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.001,0.1
202124,BE,unknown,93,sex,NA,630,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.001,0.1
202052,BL,male,0,sex,141890,0,0,0,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,NA,NA
202053,BL,male,70,sex,141890,70,0.05,0.05,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.273,27.3
202101,BL,male,780,sex,141890,850,0.55,0.6,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.481,48.1
202102,BL,male,1334,sex,141890,2184,0.94,1.54,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.444,44.4
202103,BL,male,1481,sex,141890,3665,1.04,2.58,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.426,42.6
202104,BL,male,1419,sex,141890,5084,1,3.58,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.464,46.400000000000006
202105,BL,male,1799,sex,141890,6883,1.27,4.85,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.464,46.400000000000006
202106,BL,male,1944,sex,141890,8827,1.37,6.22,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.433,43.3
202107,BL,male,2295,sex,141890,11122,1.62,7.84,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.457,45.7
202108,BL,male,2035,sex,141890,13157,1.43,9.27,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.433,43.3
202109,BL,male,2169,sex,141890,15326,1.53,10.8,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.501,50.1
202110,BL,male,1913,sex,141890,17239,1.35,12.15,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.472,47.199999999999996
202111,BL,male,3317,sex,141890,20556,2.34,14.49,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.448,44.800000000000004
202112,BL,male,4207,sex,141890,24763,2.96,17.45,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.455,45.5
202113,BL,male,3038,sex,141890,27801,2.14,19.59,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.487,48.699999999999996
202114,BL,male,3323,sex,141890,31124,2.34,21.94,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.487,48.699999999999996
202115,BL,male,7748,sex,141890,38872,5.46,27.4,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.485,48.5
202116,BL,male,8256,sex,141890,47128,5.82,33.21,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.427,42.699999999999996
202117,BL,male,5346,sex,141890,52474,3.77,36.98,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.437,43.7
202118,BL,male,5155,sex,141890,57629,3.63,40.62,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.49,49
202119,BL,male,8492,sex,141890,66121,5.98,46.6,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.497,49.7
202120,BL,male,12095,sex,141890,78216,8.52,55.12,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.488,48.8
202121,BL,male,7889,sex,141890,86105,5.56,60.68,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.447,44.7
202122,BL,male,7845,sex,141890,93950,5.53,66.21,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.486,48.6
202123,BL,male,7105,sex,141890,101055,5.01,71.22,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.502,50.2
202124,BL,male,11575,sex,141890,112630,8.16,79.38,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.525,52.5
202052,BL,female,0,sex,147578,0,0,0,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,NA,NA
202053,BL,female,185,sex,147578,185,0.13,0.13,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.723,72.3
202101,BL,female,843,sex,147578,1028,0.57,0.7,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.519,51.9
202102,BL,female,1671,sex,147578,2699,1.13,1.83,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.556,55.60000000000001
202103,BL,female,1993,sex,147578,4692,1.35,3.18,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.574,57.4
202104,BL,female,1636,sex,147578,6328,1.11,4.29,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.536,53.6
202105,BL,female,2078,sex,147578,8406,1.41,5.7,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.536,53.6
202106,BL,female,2542,sex,147578,10948,1.72,7.42,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.567,56.699999999999996
202107,BL,female,2728,sex,147578,13676,1.85,9.27,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.543,54.300000000000004
202108,BL,female,2670,sex,147578,16346,1.81,11.08,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.567,56.699999999999996
202109,BL,female,2163,sex,147578,18509,1.47,12.54,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.499,49.9
202110,BL,female,2143,sex,147578,20652,1.45,13.99,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.528,52.800000000000004
202111,BL,female,4089,sex,147578,24741,2.77,16.76,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.552,55.2
202112,BL,female,5047,sex,147578,29788,3.42,20.18,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.545,54.50000000000001
202113,BL,female,3196,sex,147578,32984,2.17,22.35,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.513,51.300000000000004
202114,BL,female,3504,sex,147578,36488,2.37,24.72,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.513,51.300000000000004
202115,BL,female,8226,sex,147578,44714,5.57,30.3,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.515,51.5
202116,BL,female,11073,sex,147578,55787,7.5,37.8,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.573,57.3
202117,BL,female,6877,sex,147578,62664,4.66,42.46,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.563,56.3
202118,BL,female,5364,sex,147578,68028,3.63,46.1,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.51,51
202119,BL,female,8603,sex,147578,76631,5.83,51.93,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.503,50.3
202120,BL,female,12695,sex,147578,89326,8.6,60.53,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.512,51.2
202121,BL,female,9758,sex,147578,99084,6.61,67.14,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.553,55.300000000000004
202122,BL,female,8302,sex,147578,107386,5.63,72.77,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.514,51.4
202123,BL,female,7057,sex,147578,114443,4.78,77.55,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.498,49.8
202124,BL,female,10474,sex,147578,124917,7.1,84.64,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.475,47.5
202052,BL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,NA,NA
202053,BL,unknown,1,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.004,0.4
202101,BL,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202102,BL,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202103,BL,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202104,BL,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202105,BL,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202106,BL,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202107,BL,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202108,BL,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202109,BL,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202110,BL,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202111,BL,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202112,BL,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202113,BL,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202114,BL,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202115,BL,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202116,BL,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202117,BL,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202118,BL,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202119,BL,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202120,BL,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202121,BL,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202122,BL,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202123,BL,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202124,BL,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202052,BS,male,0,sex,94997,0,0,0,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,NA,NA
202053,BS,male,1131,sex,94997,1131,1.19,1.19,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.518,51.800000000000004
202101,BS,male,834,sex,94997,1965,0.88,2.07,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.505,50.5
202102,BS,male,1482,sex,94997,3447,1.56,3.63,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.445,44.5
202103,BS,male,1824,sex,94997,5271,1.92,5.55,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.448,44.800000000000004
202104,BS,male,1168,sex,94997,6439,1.23,6.78,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.443,44.3
202105,BS,male,292,sex,94997,6731,0.31,7.09,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.365,36.5
202106,BS,male,1905,sex,94997,8636,2.01,9.09,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.451,45.1
202107,BS,male,684,sex,94997,9320,0.72,9.81,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.382,38.2
202108,BS,male,858,sex,94997,10178,0.9,10.71,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.369,36.9
202109,BS,male,1053,sex,94997,11231,1.11,11.82,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.358,35.8
202110,BS,male,841,sex,94997,12072,0.89,12.71,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.399,39.900000000000006
202111,BS,male,265,sex,94997,12337,0.28,12.99,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.369,36.9
